order_id,product_id,region_code,date,revenue,discount,refund
ORD-N-20260729-00371,SKU-HOM-03,N,2026-07-29,453,34,0
ORD-N-20260729-00372,SKU-HOM-03,N,2026-07-29,559,42,0
ORD-N-20260729-00373,SKU-APP-01,N,2026-07-29,407,43,0
ORD-N-20260729-00374,SKU-APP-01,N,2026-07-29,470,29,0
ORD-N-20260729-00375,SKU-HOM-03,N,2026-07-29,480,51,0
ORD-N-20260729-00376,SKU-HOM-03,N,2026-07-29,264,22,0
ORD-N-20260729-00377,SKU-APP-01,N,2026-07-29,421,35,0
ORD-N-20260729-00378,SKU-APP-01,N,2026-07-29,521,51,0
ORD-N-20260729-00379,SKU-ELE-02,N,2026-07-29,358,38,0
ORD-N-20260729-00380,SKU-APP-01,N,2026-07-29,423,44,0
ORD-N-20260729-00381,SKU-HOM-03,N,2026-07-29,545,43,0
ORD-N-20260729-00382,SKU-HOM-03,N,2026-07-29,524,36,0
ORD-N-20260729-00383,SKU-APP-01,N,2026-07-29,429,25,0
ORD-N-20260729-00384,SKU-APP-01,N,2026-07-29,324,19,0
ORD-N-20260729-00385,SKU-ELE-02,N,2026-07-29,548,53,0
ORD-N-20260729-00386,SKU-APP-01,N,2026-07-29,297,23,0
ORD-N-20260729-00387,SKU-APP-01,N,2026-07-29,528,31,0
ORD-N-20260729-00388,SKU-ELE-02,N,2026-07-29,508,54,0
ORD-N-20260729-00389,SKU-ELE-02,N,2026-07-29,364,32,0
ORD-N-20260729-00390,SKU-HOM-03,N,2026-07-29,498,40,0
ORD-N-20260729-00391,SKU-APP-01,N,2026-07-29,355,25,0
ORD-N-20260729-00392,SKU-APP-01,N,2026-07-29,254,24,0
ORD-N-20260729-00393,SKU-ELE-02,N,2026-07-29,571,41,0
ORD-N-20260729-00394,SKU-ELE-02,N,2026-07-29,482,46,0
ORD-N-20260729-00395,SKU-HOM-03,N,2026-07-29,361,26,0
ORD-N-20260729-00396,SKU-APP-01,N,2026-07-29,424,40,0
ORD-N-20260729-00397,SKU-ELE-02,N,2026-07-29,407,32,0
ORD-N-20260729-00398,SKU-HOM-03,N,2026-07-29,257,16,0
ORD-N-20260729-00399,SKU-HOM-03,N,2026-07-29,407,30,0
ORD-N-20260729-00400,SKU-ELE-02,N,2026-07-29,373,39,0
ORD-N-20260729-00401,SKU-ELE-02,N,2026-07-29,575,35,0
ORD-N-20260729-00402,SKU-HOM-03,N,2026-07-29,324,25,0
ORD-N-20260729-00403,SKU-APP-01,N,2026-07-29,532,43,0
ORD-N-20260729-00404,SKU-APP-01,N,2026-07-29,302,32,0
ORD-N-20260729-00405,SKU-ELE-02,N,2026-07-29,272,29,0
ORD-N-20260729-00406,SKU-HOM-03,N,2026-07-29,570,41,0
ORD-N-20260729-00407,SKU-HOM-03,N,2026-07-29,557,55,0
ORD-N-20260729-00408,SKU-ELE-02,N,2026-07-29,391,31,0
ORD-N-20260729-00409,SKU-ELE-02,N,2026-07-29,350,32,0
ORD-N-20260729-00410,SKU-HOM-03,N,2026-07-29,309,21,0
ORD-N-20260729-00411,SKU-HOM-03,N,2026-07-29,393,28,0
ORD-N-20260729-00412,SKU-HOM-03,N,2026-07-29,470,42,323
ORD-N-20260729-00413,SKU-APP-01,N,2026-07-29,342,36,0
ORD-N-20260729-00414,SKU-ELE-02,N,2026-07-29,337,30,0
ORD-N-20260729-00415,SKU-APP-01,N,2026-07-29,373,25,0
ORD-N-20260729-00416,SKU-APP-01,N,2026-07-29,407,28,0
ORD-N-20260729-00417,SKU-APP-01,N,2026-07-29,507,47,0
ORD-N-20260729-00418,SKU-HOM-03,N,2026-07-29,380,33,0
ORD-N-20260729-00419,SKU-HOM-03,N,2026-07-29,525,33,0
ORD-N-20260729-00420,SKU-APP-01,N,2026-07-29,433,33,0
ORD-N-20260729-00421,SKU-APP-01,N,2026-07-29,393,41,0
ORD-N-20260729-00422,SKU-ELE-02,N,2026-07-29,438,27,0
ORD-N-20260729-00423,SKU-ELE-02,N,2026-07-29,567,35,0
ORD-N-20260729-00424,SKU-ELE-02,N,2026-07-29,291,24,0
ORD-N-20260729-00425,SKU-HOM-03,N,2026-07-29,323,30,0
ORD-N-20260729-00426,SKU-APP-01,N,2026-07-29,315,33,0
ORD-N-20260729-00427,SKU-APP-01,N,2026-07-29,570,59,0
ORD-N-20260729-00428,SKU-APP-01,N,2026-07-29,361,33,0
ORD-N-20260729-00429,SKU-ELE-02,N,2026-07-29,375,27,0
ORD-N-20260729-00430,SKU-HOM-03,N,2026-07-29,469,44,0
ORD-N-20260729-00431,SKU-APP-01,N,2026-07-29,257,16,0
ORD-N-20260729-00432,SKU-APP-01,N,2026-07-29,574,41,0
ORD-N-20260729-00433,SKU-HOM-03,N,2026-07-29,504,43,436
ORD-N-20260729-00434,SKU-ELE-02,N,2026-07-29,466,40,0
ORD-N-20260729-00435,SKU-ELE-02,N,2026-07-29,345,37,0
ORD-N-20260729-00436,SKU-ELE-02,N,2026-07-29,576,42,0
ORD-N-20260729-00437,SKU-ELE-02,N,2026-07-29,558,56,0
ORD-N-20260729-00438,SKU-ELE-02,N,2026-07-29,334,22,0
ORD-N-20260729-00439,SKU-APP-01,N,2026-07-29,350,35,0
ORD-N-20260729-00440,SKU-APP-01,N,2026-07-29,272,28,0
ORD-N-20260729-00441,SKU-APP-01,N,2026-07-29,290,22,0
ORD-N-20260729-00442,SKU-HOM-03,N,2026-07-29,454,47,0
ORD-N-20260729-00443,SKU-HOM-03,N,2026-07-29,577,42,0
ORD-N-20260729-00444,SKU-APP-01,N,2026-07-29,492,50,0
ORD-N-20260729-00445,SKU-ELE-02,N,2026-07-29,392,28,0
ORD-N-20260729-00446,SKU-ELE-02,N,2026-07-29,508,45,0
ORD-N-20260729-00447,SKU-ELE-02,N,2026-07-29,391,34,0
ORD-N-20260729-00448,SKU-APP-01,N,2026-07-29,324,29,0
ORD-N-20260729-00449,SKU-APP-01,N,2026-07-29,444,42,0
ORD-N-20260729-00450,SKU-ELE-02,N,2026-07-29,450,29,0
ORD-N-20260729-00451,SKU-ELE-02,N,2026-07-29,462,37,0
ORD-N-20260729-00452,SKU-HOM-03,N,2026-07-29,422,38,0
ORD-N-20260729-00453,SKU-ELE-02,N,2026-07-29,368,38,0
ORD-N-20260729-00454,SKU-ELE-02,N,2026-07-29,438,26,0
ORD-N-20260729-00455,SKU-HOM-03,N,2026-07-29,503,40,0
ORD-N-20260729-00456,SKU-HOM-03,N,2026-07-29,389,40,0
ORD-N-20260729-00457,SKU-HOM-03,N,2026-07-29,541,47,0
ORD-N-20260729-00458,SKU-APP-01,N,2026-07-29,320,25,0
ORD-N-20260729-00459,SKU-APP-01,N,2026-07-29,560,38,0
ORD-N-20260729-00460,SKU-ELE-02,N,2026-07-29,309,28,0
ORD-N-20260729-00461,SKU-ELE-02,N,2026-07-29,451,35,0
ORD-N-20260729-00462,SKU-HOM-03,N,2026-07-29,436,29,0
ORD-N-20260729-00463,SKU-ELE-02,N,2026-07-29,458,32,0
ORD-N-20260729-00464,SKU-HOM-03,N,2026-07-29,260,23,0
ORD-N-20260729-00465,SKU-APP-01,N,2026-07-29,564,43,0
ORD-N-20260729-00466,SKU-APP-01,N,2026-07-29,488,46,0
ORD-N-20260729-00467,SKU-ELE-02,N,2026-07-29,297,24,0
ORD-N-20260729-00468,SKU-APP-01,N,2026-07-29,268,18,0
ORD-N-20260729-00469,SKU-APP-01,N,2026-07-29,347,27,0
ORD-N-20260729-00470,SKU-APP-01,N,2026-07-29,491,50,0
ORD-N-20260729-00471,SKU-APP-01,N,2026-07-29,487,44,0
ORD-N-20260729-00472,SKU-ELE-02,N,2026-07-29,574,40,0
ORD-N-20260729-00473,SKU-APP-01,N,2026-07-29,532,47,0
ORD-N-20260729-00474,SKU-APP-01,N,2026-07-29,437,29,0
ORD-N-20260729-00475,SKU-ELE-02,N,2026-07-29,264,21,0
ORD-N-20260729-00476,SKU-HOM-03,N,2026-07-29,377,37,0
ORD-N-20260729-00477,SKU-ELE-02,N,2026-07-29,269,18,0
ORD-N-20260729-00478,SKU-HOM-03,N,2026-07-29,319,19,0
ORD-N-20260729-00479,SKU-APP-01,N,2026-07-29,377,27,0
ORD-N-20260729-00480,SKU-ELE-02,N,2026-07-29,534,45,0
ORD-N-20260729-00481,SKU-ELE-02,N,2026-07-29,419,30,0
ORD-N-20260729-00482,SKU-HOM-03,N,2026-07-29,300,26,0
ORD-N-20260729-00483,SKU-ELE-02,N,2026-07-29,361,23,0
ORD-N-20260729-00484,SKU-APP-01,N,2026-07-29,575,50,0
ORD-N-20260729-00485,SKU-APP-01,N,2026-07-29,569,36,0
ORD-N-20260729-00486,SKU-APP-01,N,2026-07-29,541,45,0
ORD-N-20260729-00487,SKU-ELE-02,N,2026-07-29,420,37,0
ORD-N-20260729-00488,SKU-HOM-03,N,2026-07-29,326,34,0
ORD-N-20260729-00489,SKU-HOM-03,N,2026-07-29,558,39,0
ORD-N-20260729-00490,SKU-HOM-03,N,2026-07-29,387,33,0
ORD-N-20260729-00491,SKU-APP-01,N,2026-07-29,406,40,0
ORD-N-20260729-00492,SKU-HOM-03,N,2026-07-29,286,29,0
ORD-N-20260729-00493,SKU-HOM-03,N,2026-07-29,546,52,0
ORD-N-20260729-00494,SKU-HOM-03,N,2026-07-29,370,31,0
ORD-N-20260729-00495,SKU-ELE-02,N,2026-07-29,498,43,0
ORD-N-20260729-00496,SKU-ELE-02,N,2026-07-29,519,50,0
ORD-N-20260729-00497,SKU-HOM-03,N,2026-07-29,549,44,0
ORD-N-20260729-00498,SKU-HOM-03,N,2026-07-29,323,20,0
ORD-N-20260729-00499,SKU-ELE-02,N,2026-07-29,279,25,0
ORD-N-20260729-00500,SKU-ELE-02,N,2026-07-29,461,33,0
ORD-N-20260729-00501,SKU-APP-01,N,2026-07-29,328,27,0
ORD-N-20260729-00502,SKU-HOM-03,N,2026-07-29,460,31,0
ORD-N-20260729-00503,SKU-APP-01,N,2026-07-29,315,30,0
ORD-N-20260729-00504,SKU-HOM-03,N,2026-07-29,448,33,0
ORD-N-20260729-00505,SKU-ELE-02,N,2026-07-29,512,35,0
ORD-N-20260729-00506,SKU-APP-01,N,2026-07-29,395,37,0
ORD-N-20260729-00507,SKU-APP-01,N,2026-07-29,465,46,0
ORD-N-20260729-00508,SKU-ELE-02,N,2026-07-29,388,25,0
ORD-N-20260729-00509,SKU-APP-01,N,2026-07-29,266,25,0
ORD-N-20260729-00510,SKU-ELE-02,N,2026-07-29,457,45,0
ORD-N-20260729-00511,SKU-HOM-03,N,2026-07-29,400,39,0
ORD-N-20260729-00512,SKU-APP-01,N,2026-07-29,474,33,0
ORD-N-20260729-00513,SKU-APP-01,N,2026-07-29,555,37,0
ORD-N-20260729-00514,SKU-APP-01,N,2026-07-29,476,29,0
ORD-N-20260729-00515,SKU-APP-01,N,2026-07-29,373,22,0
ORD-N-20260729-00516,SKU-ELE-02,N,2026-07-29,551,55,0
ORD-N-20260729-00517,SKU-APP-01,N,2026-07-29,397,32,0
ORD-N-20260729-00518,SKU-APP-01,N,2026-07-29,345,25,0
ORD-N-20260729-00519,SKU-HOM-03,N,2026-07-29,314,22,301
ORD-N-20260729-00520,SKU-HOM-03,N,2026-07-29,379,39,0
ORD-N-20260729-00521,SKU-ELE-02,N,2026-07-29,251,24,0
ORD-N-20260729-00522,SKU-APP-01,N,2026-07-29,556,33,0
ORD-N-20260729-00523,SKU-APP-01,N,2026-07-29,384,26,0
ORD-N-20260729-00524,SKU-ELE-02,N,2026-07-29,263,19,0
ORD-N-20260729-00525,SKU-APP-01,N,2026-07-29,319,19,0
ORD-N-20260729-00526,SKU-APP-01,N,2026-07-29,473,31,0
ORD-N-20260729-00527,SKU-APP-01,N,2026-07-29,454,32,0
ORD-N-20260729-00528,SKU-APP-01,N,2026-07-29,539,35,0
ORD-N-20260729-00529,SKU-APP-01,N,2026-07-29,344,37,0
ORD-N-20260729-00530,SKU-APP-01,N,2026-07-29,378,40,0
ORD-N-20260729-00531,SKU-APP-01,N,2026-07-29,324,29,0
ORD-N-20260729-00532,SKU-APP-01,N,2026-07-29,577,44,0
ORD-N-20260729-00533,SKU-APP-01,N,2026-07-29,444,42,0
ORD-N-20260729-00534,SKU-ELE-02,N,2026-07-29,466,41,0
ORD-N-20260729-00535,SKU-ELE-02,N,2026-07-29,280,29,0
ORD-N-20260729-00536,SKU-HOM-03,N,2026-07-29,290,19,0
ORD-N-20260729-00537,SKU-ELE-02,N,2026-07-29,521,43,0
ORD-N-20260729-00538,SKU-HOM-03,N,2026-07-29,513,54,0
ORD-N-20260729-00539,SKU-HOM-03,N,2026-07-29,575,33,0
ORD-N-20260729-00540,SKU-APP-01,N,2026-07-29,384,40,0
ORD-N-20260729-00541,SKU-APP-01,N,2026-07-29,480,38,0
ORD-N-20260729-00542,SKU-ELE-02,N,2026-07-29,559,38,0
ORD-N-20260729-00543,SKU-HOM-03,N,2026-07-29,538,32,0
ORD-N-20260729-00544,SKU-ELE-02,N,2026-07-29,400,40,0
ORD-N-20260729-00545,SKU-ELE-02,N,2026-07-29,544,58,0
ORD-N-20260729-00546,SKU-HOM-03,N,2026-07-29,525,50,0
ORD-N-20260729-00547,SKU-ELE-02,N,2026-07-29,421,25,0
ORD-N-20260729-00548,SKU-ELE-02,N,2026-07-29,370,39,0
ORD-N-20260729-00549,SKU-HOM-03,N,2026-07-29,346,23,0
ORD-N-20260729-00550,SKU-ELE-02,N,2026-07-29,454,28,0
ORD-N-20260729-00551,SKU-APP-01,N,2026-07-29,321,23,0
ORD-N-20260729-00552,SKU-HOM-03,N,2026-07-29,297,22,0
ORD-N-20260729-00553,SKU-HOM-03,N,2026-07-29,320,19,0
ORD-N-20260729-00554,SKU-ELE-02,N,2026-07-29,424,33,0
ORD-N-20260729-00555,SKU-APP-01,N,2026-07-29,303,29,0
ORD-N-20260729-00556,SKU-HOM-03,N,2026-07-29,437,42,367
ORD-N-20260729-00557,SKU-ELE-02,N,2026-07-29,502,43,0
ORD-N-20260729-00558,SKU-APP-01,N,2026-07-29,287,17,0
ORD-N-20260729-00559,SKU-APP-01,N,2026-07-29,475,46,0
ORD-N-20260729-00560,SKU-APP-01,N,2026-07-29,438,30,0
ORD-N-20260729-00561,SKU-HOM-03,N,2026-07-29,567,61,0
ORD-N-20260729-00562,SKU-ELE-02,N,2026-07-29,433,35,0
ORD-N-20260729-00563,SKU-ELE-02,N,2026-07-29,500,53,0
ORD-N-20260729-00564,SKU-APP-01,N,2026-07-29,502,38,0
ORD-N-20260729-00565,SKU-HOM-03,N,2026-07-29,332,24,0
ORD-N-20260729-00566,SKU-ELE-02,N,2026-07-29,375,24,0
ORD-N-20260729-00567,SKU-ELE-02,N,2026-07-29,392,33,0
ORD-N-20260729-00568,SKU-ELE-02,N,2026-07-29,556,53,0
ORD-N-20260729-00569,SKU-HOM-03,N,2026-07-29,471,48,0
ORD-N-20260729-00570,SKU-ELE-02,N,2026-07-29,567,50,0
ORD-N-20260729-00571,SKU-HOM-03,N,2026-07-29,384,28,0
ORD-N-20260729-00572,SKU-HOM-03,N,2026-07-29,402,39,0
ORD-N-20260729-00573,SKU-HOM-03,N,2026-07-29,377,31,0
ORD-N-20260729-00574,SKU-APP-01,N,2026-07-29,558,52,0
ORD-N-20260729-00575,SKU-ELE-02,N,2026-07-29,563,36,0
ORD-N-20260729-00576,SKU-APP-01,N,2026-07-29,357,33,0
ORD-N-20260729-00577,SKU-HOM-03,N,2026-07-29,429,37,0
ORD-N-20260729-00578,SKU-HOM-03,N,2026-07-29,287,27,0
ORD-N-20260729-00579,SKU-APP-01,N,2026-07-29,314,21,0
ORD-N-20260729-00580,SKU-ELE-02,N,2026-07-29,437,44,0
ORD-N-20260729-00581,SKU-APP-01,N,2026-07-29,369,25,0
ORD-N-20260729-00582,SKU-HOM-03,N,2026-07-29,569,43,0
ORD-N-20260729-00583,SKU-ELE-02,N,2026-07-29,260,16,0
ORD-N-20260729-00584,SKU-APP-01,N,2026-07-29,432,38,0
ORD-N-20260729-00585,SKU-APP-01,N,2026-07-29,350,24,0
ORD-N-20260729-00586,SKU-APP-01,N,2026-07-29,393,27,0
ORD-N-20260729-00587,SKU-HOM-03,N,2026-07-29,433,26,0
ORD-N-20260729-00588,SKU-APP-01,N,2026-07-29,432,29,0
ORD-N-20260729-00589,SKU-HOM-03,N,2026-07-29,411,28,0
ORD-N-20260729-00590,SKU-HOM-03,N,2026-07-29,535,46,0
ORD-N-20260729-00591,SKU-ELE-02,N,2026-07-29,505,31,0
ORD-N-20260729-00592,SKU-HOM-03,N,2026-07-29,367,28,0
ORD-N-20260729-00593,SKU-APP-01,N,2026-07-29,539,55,0
ORD-N-20260729-00594,SKU-ELE-02,N,2026-07-29,295,28,0
ORD-N-20260729-00595,SKU-APP-01,N,2026-07-29,425,26,0
ORD-N-20260729-00596,SKU-ELE-02,N,2026-07-29,357,36,0
ORD-N-20260729-00597,SKU-APP-01,N,2026-07-29,562,42,0
ORD-N-20260729-00598,SKU-HOM-03,N,2026-07-29,432,42,0
ORD-N-20260729-00599,SKU-HOM-03,N,2026-07-29,525,31,0
ORD-N-20260729-00600,SKU-APP-01,N,2026-07-29,311,21,0
ORD-N-20260729-00601,SKU-HOM-03,N,2026-07-29,441,26,0
ORD-N-20260729-00602,SKU-ELE-02,N,2026-07-29,390,25,0
ORD-N-20260729-00603,SKU-HOM-03,N,2026-07-29,538,54,0
ORD-N-20260729-00604,SKU-ELE-02,N,2026-07-29,399,35,0
ORD-N-20260729-00605,SKU-APP-01,N,2026-07-29,413,26,0
ORD-N-20260729-00606,SKU-ELE-02,N,2026-07-29,506,29,0
ORD-N-20260729-00607,SKU-APP-01,N,2026-07-29,340,21,0
ORD-N-20260729-00608,SKU-HOM-03,N,2026-07-29,573,47,0
ORD-N-20260729-00609,SKU-APP-01,N,2026-07-29,312,24,254
ORD-N-20260729-00610,SKU-ELE-02,N,2026-07-29,292,26,0
ORD-N-20260729-00611,SKU-HOM-03,N,2026-07-29,537,48,0
ORD-N-20260729-00612,SKU-HOM-03,N,2026-07-29,530,56,0
ORD-N-20260729-00613,SKU-APP-01,N,2026-07-29,551,45,418
ORD-N-20260729-00614,SKU-APP-01,N,2026-07-29,478,50,0
ORD-N-20260729-00615,SKU-HOM-03,N,2026-07-29,374,29,0
ORD-N-20260729-00616,SKU-ELE-02,N,2026-07-29,469,41,0
ORD-N-20260729-00617,SKU-HOM-03,N,2026-07-29,537,40,0
ORD-N-20260729-00618,SKU-HOM-03,N,2026-07-29,279,23,0
ORD-N-20260729-00619,SKU-APP-01,N,2026-07-29,521,51,0
ORD-N-20260729-00620,SKU-APP-01,N,2026-07-29,272,19,0
ORD-N-20260729-00621,SKU-APP-01,N,2026-07-29,274,24,0
ORD-N-20260729-00622,SKU-HOM-03,N,2026-07-29,561,54,0
ORD-N-20260729-00623,SKU-ELE-02,N,2026-07-29,344,36,0
ORD-N-20260729-00624,SKU-APP-01,N,2026-07-29,560,47,0
ORD-N-20260729-00625,SKU-APP-01,N,2026-07-29,260,17,0
ORD-N-20260729-00626,SKU-HOM-03,N,2026-07-29,322,23,0
ORD-N-20260729-00627,SKU-APP-01,N,2026-07-29,304,31,0
ORD-N-20260729-00628,SKU-HOM-03,N,2026-07-29,355,36,0
ORD-N-20260729-00629,SKU-APP-01,N,2026-07-29,441,27,0
ORD-N-20260729-00630,SKU-ELE-02,N,2026-07-29,419,36,0
ORD-N-20260729-00631,SKU-ELE-02,N,2026-07-29,459,27,0
ORD-N-20260729-00632,SKU-ELE-02,N,2026-07-29,534,40,0
ORD-N-20260729-00633,SKU-ELE-02,N,2026-07-29,547,52,0
ORD-N-20260729-00634,SKU-APP-01,N,2026-07-29,266,18,0
ORD-N-20260729-00635,SKU-HOM-03,N,2026-07-29,281,24,0
ORD-N-20260729-00636,SKU-APP-01,N,2026-07-29,483,45,0
ORD-N-20260729-00637,SKU-HOM-03,N,2026-07-29,473,49,0
ORD-N-20260729-00638,SKU-HOM-03,N,2026-07-29,512,50,0
ORD-N-20260729-00639,SKU-HOM-03,N,2026-07-29,349,23,0
ORD-N-20260729-00640,SKU-APP-01,N,2026-07-29,447,35,0
ORD-N-20260729-00641,SKU-ELE-02,N,2026-07-29,556,47,0
ORD-N-20260729-00642,SKU-HOM-03,N,2026-07-29,420,41,0
ORD-N-20260729-00643,SKU-HOM-03,N,2026-07-29,540,55,0
ORD-N-20260729-00644,SKU-HOM-03,N,2026-07-29,497,40,0
ORD-N-20260729-00645,SKU-ELE-02,N,2026-07-29,320,27,0
ORD-N-20260729-00646,SKU-ELE-02,N,2026-07-29,477,32,0
ORD-N-20260729-00647,SKU-APP-01,N,2026-07-29,520,52,0
ORD-N-20260729-00648,SKU-ELE-02,N,2026-07-29,561,38,0
ORD-N-20260729-00649,SKU-APP-01,N,2026-07-29,304,25,0
ORD-N-20260729-00650,SKU-HOM-03,N,2026-07-29,440,31,0
ORD-N-20260729-00651,SKU-HOM-03,N,2026-07-29,426,28,0
ORD-N-20260729-00652,SKU-APP-01,N,2026-07-29,294,26,0
ORD-N-20260729-00653,SKU-HOM-03,N,2026-07-29,567,61,0
ORD-N-20260729-00654,SKU-ELE-02,N,2026-07-29,445,31,0
ORD-N-20260729-00655,SKU-ELE-02,N,2026-07-29,456,32,0
ORD-N-20260729-00656,SKU-APP-01,N,2026-07-29,575,52,0
ORD-N-20260729-00657,SKU-HOM-03,N,2026-07-29,474,33,0
ORD-N-20260729-00658,SKU-APP-01,N,2026-07-29,464,34,0
ORD-N-20260729-00659,SKU-APP-01,N,2026-07-29,444,45,0
ORD-N-20260729-00660,SKU-HOM-03,N,2026-07-29,422,43,0
ORD-N-20260729-00661,SKU-ELE-02,N,2026-07-29,352,35,0
ORD-N-20260729-00662,SKU-ELE-02,N,2026-07-29,415,38,0
ORD-N-20260729-00663,SKU-ELE-02,N,2026-07-29,411,40,0
ORD-N-20260729-00664,SKU-HOM-03,N,2026-07-29,441,27,0
ORD-N-20260729-00665,SKU-APP-01,N,2026-07-29,561,32,0
ORD-N-20260729-00666,SKU-APP-01,N,2026-07-29,291,31,0
ORD-N-20260729-00667,SKU-HOM-03,N,2026-07-29,531,46,0
ORD-N-20260729-00668,SKU-ELE-02,N,2026-07-29,359,21,0
ORD-N-20260729-00669,SKU-HOM-03,N,2026-07-29,529,47,0
ORD-N-20260729-00670,SKU-HOM-03,N,2026-07-29,494,50,0
ORD-N-20260729-00671,SKU-APP-01,N,2026-07-29,478,31,0
ORD-N-20260729-00672,SKU-HOM-03,N,2026-07-29,495,52,0
ORD-N-20260729-00673,SKU-HOM-03,N,2026-07-29,297,19,0
ORD-N-20260729-00674,SKU-HOM-03,N,2026-07-29,556,51,0
ORD-N-20260729-00675,SKU-HOM-03,N,2026-07-29,446,29,0
ORD-N-20260729-00676,SKU-ELE-02,N,2026-07-29,536,33,0
ORD-N-20260729-00677,SKU-ELE-02,N,2026-07-29,575,51,0
ORD-N-20260729-00678,SKU-ELE-02,N,2026-07-29,520,40,0
ORD-N-20260729-00679,SKU-APP-01,N,2026-07-29,484,36,0
ORD-N-20260729-00680,SKU-HOM-03,N,2026-07-29,468,30,0
ORD-N-20260729-00681,SKU-HOM-03,N,2026-07-29,252,15,0
ORD-N-20260729-00682,SKU-APP-01,N,2026-07-29,297,22,0
ORD-N-20260729-00683,SKU-ELE-02,N,2026-07-29,366,30,0
ORD-N-20260729-00684,SKU-APP-01,N,2026-07-29,495,42,0
ORD-N-20260729-00685,SKU-ELE-02,N,2026-07-29,475,33,0
ORD-N-20260729-00686,SKU-HOM-03,N,2026-07-29,487,52,0
ORD-N-20260729-00687,SKU-APP-01,N,2026-07-29,460,45,0
ORD-N-20260729-00688,SKU-APP-01,N,2026-07-29,462,31,0
ORD-N-20260729-00689,SKU-ELE-02,N,2026-07-29,351,27,0
ORD-N-20260729-00690,SKU-APP-01,N,2026-07-29,462,35,0
ORD-N-20260729-00691,SKU-APP-01,N,2026-07-29,499,40,0
ORD-N-20260729-00692,SKU-HOM-03,N,2026-07-29,405,40,0
ORD-N-20260729-00693,SKU-ELE-02,N,2026-07-29,539,55,0
ORD-N-20260729-00694,SKU-HOM-03,N,2026-07-29,440,40,0
ORD-N-20260729-00695,SKU-ELE-02,N,2026-07-29,379,39,0
ORD-N-20260729-00696,SKU-APP-01,N,2026-07-29,509,54,0
ORD-N-20260729-00697,SKU-APP-01,N,2026-07-29,535,38,0
ORD-N-20260729-00698,SKU-ELE-02,N,2026-07-29,337,21,0
ORD-N-20260729-00699,SKU-HOM-03,N,2026-07-29,486,45,0
ORD-N-20260729-00700,SKU-APP-01,N,2026-07-29,446,36,0
ORD-N-20260729-00701,SKU-APP-01,N,2026-07-29,406,35,0
ORD-N-20260729-00702,SKU-HOM-03,N,2026-07-29,561,35,0
ORD-N-20260729-00703,SKU-APP-01,N,2026-07-29,501,49,0
ORD-N-20260729-00704,SKU-ELE-02,N,2026-07-29,529,36,0
ORD-N-20260729-00705,SKU-ELE-02,N,2026-07-29,491,30,0
ORD-N-20260729-00706,SKU-APP-01,N,2026-07-29,432,32,0
ORD-N-20260729-00707,SKU-APP-01,N,2026-07-29,564,55,0
ORD-N-20260729-00708,SKU-ELE-02,N,2026-07-29,362,35,0
ORD-N-20260729-00709,SKU-HOM-03,N,2026-07-29,576,45,0
ORD-N-20260729-00710,SKU-ELE-02,N,2026-07-29,432,41,0
ORD-N-20260729-00711,SKU-ELE-02,N,2026-07-29,255,24,0
ORD-N-20260729-00712,SKU-APP-01,N,2026-07-29,548,34,0
ORD-N-20260729-00713,SKU-HOM-03,N,2026-07-29,488,46,0
ORD-N-20260729-00714,SKU-APP-01,N,2026-07-29,407,41,0
ORD-N-20260729-00715,SKU-APP-01,N,2026-07-29,445,39,0
ORD-N-20260729-00716,SKU-APP-01,N,2026-07-29,466,49,0
ORD-N-20260729-00717,SKU-HOM-03,N,2026-07-29,418,44,0
ORD-N-20260729-00718,SKU-HOM-03,N,2026-07-29,279,22,0
ORD-N-20260729-00719,SKU-ELE-02,N,2026-07-29,509,37,0
ORD-N-20260729-00720,SKU-HOM-03,N,2026-07-29,313,26,0
ORD-N-20260729-00721,SKU-APP-01,N,2026-07-29,551,48,0
ORD-N-20260729-00722,SKU-ELE-02,N,2026-07-29,542,42,0
ORD-N-20260729-00723,SKU-APP-01,N,2026-07-29,249,20,0
ORD-N-20260729-00724,SKU-HOM-03,N,2026-07-29,478,44,0
ORD-N-20260729-00725,SKU-ELE-02,N,2026-07-29,519,39,0
ORD-N-20260729-00726,SKU-APP-01,N,2026-07-29,524,52,0
ORD-N-20260729-00727,SKU-APP-01,N,2026-07-29,468,47,0
ORD-N-20260729-00728,SKU-APP-01,N,2026-07-29,485,46,0
ORD-N-20260729-00729,SKU-ELE-02,N,2026-07-29,456,43,0
ORD-N-20260729-00730,SKU-HOM-03,N,2026-07-29,290,18,0
ORD-N-20260729-00731,SKU-ELE-02,N,2026-07-29,356,30,0
ORD-N-20260729-00732,SKU-ELE-02,N,2026-07-29,436,28,0
ORD-N-20260729-00733,SKU-APP-01,N,2026-07-29,347,33,0
ORD-N-20260729-00734,SKU-ELE-02,N,2026-07-29,305,24,0
ORD-N-20260729-00735,SKU-APP-01,N,2026-07-29,320,30,0
ORD-N-20260729-00736,SKU-HOM-03,N,2026-07-29,319,32,0
ORD-N-20260729-00737,SKU-HOM-03,N,2026-07-29,369,24,0
ORD-N-20260729-00738,SKU-APP-01,N,2026-07-29,500,48,0
ORD-N-20260729-00739,SKU-APP-01,N,2026-07-29,461,47,0
ORD-N-20260729-00740,SKU-APP-01,N,2026-07-29,259,22,0
ORD-N-20260729-00741,SKU-HOM-03,N,2026-07-29,537,47,0
